timestamp,delta_c,delta_th,delta_l,delta_tlj,fwd_head_ratio,shoulder_tilt,torso_lean,ear_sh_ratio,label
0.44,-0.34705362733365736,-0.12099103850763725,-0.06503367492724682,-0.002302426039165601,1.6848449763872102,0.01870831545146829,1.7136509354317448,1.1789037136760925,forward_head
0.46,-0.31694046713732593,-0.12741659591694104,-0.017011657065260765,0.018162407524250534,1.5918266961651344,0.021346630024639247,1.8231975743293896,1.129680309347606,forward_head
0.48,-0.33346105405785226,-0.09981925173674785,-0.04384262733492802,-0.0026692437857344553,1.617121274760958,0.0351996645828563,1.8608692656946675,1.1366195603809721,forward_head
0.5,-0.2979260441965877,-0.12125772875513882,-0.013315040502723249,0.003833212682470937,1.562074701511967,0.03600750300816087,1.8592288960755836,1.1403057983115439,forward_head
0.52,-0.29774487189202514,-0.08243298137368552,-0.0055769503957216054,-0.024585277986369957,1.5271699682493427,0.025235780976341507,1.8307282942423058,1.0874923375213486,forward_head
0.54,-0.28799309346053353,-0.09755532719472369,-0.020529181110689576,0.011244207262014201,1.5103521617257403,0.03022225334516753,1.8399200499380157,1.1182079774455247,forward_head
0.56,-0.3130715167651801,-0.11702151587404334,-0.04660488412686984,0.007507472139846579,1.5923232694891933,0.02465125312145413,1.8703219538706397,1.1682932897313418,forward_head
0.58,-0.32430189558964134,-0.14319761881745782,-0.0350456387169379,-0.008664287719516117,1.6467211074050543,0.022520375958885307,1.8803222606773748,1.1852161019986085,forward_head
0.6,-0.3296676686718203,-0.0966701947383327,-0.02761762052917477,0.008137109843337797,1.6018215700464076,0.016039911298788016,1.8484154667234454,1.2090345480617368,forward_head
0.62,-0.3257130111210065,-0.1201470406612888,-0.02039846428722285,-0.011844478704260423,1.403378123057273,0.02997332719867433,1.865313038972207,1.2130332616189992,forward_head
0.64,-0.30741128923711825,-0.10953203730628544,-0.01528561009579295,-0.03367100774042497,1.6643565201820059,0.02197540691225144,1.8583459524430426,1.0456457711256237,forward_head
0.66,-0.2670821740316389,-0.08268445497283919,-0.04184208113968927,-0.0023361646389815343,1.6264734031729344,0.03217062780705739,1.853666128907052,1.1312236312851456,forward_head
0.68,-0.2933428511507807,-0.07294693599594254,0.023887583186451396,-0.007015932949541986,1.6252238436506494,0.018621942429047626,1.8367301350066851,1.2006240818258103,forward_head
0.7,-0.3293937920851182,-0.12152385406937229,-0.005640127679217862,0.01820691661132783,1.5727186685413006,0.031034723759357872,1.8034903520270578,1.2258764606926702,forward_head
0.72,-0.3421796083747725,-0.11062219224617334,-0.025505377890856478,0.021615522238678294,1.6510828473337285,0.03456723342729702,1.9295663818906927,1.1614465449174447,forward_head
0.74,-0.3031984886671735,-0.12349211925277909,-0.016674892563539642,-0.006277672929781023,1.5405100915466285,0.03642390806840299,1.9856894764001451,1.0066217804140323,forward_head
0.76,-0.322774443295917,-0.10711676203962334,0.0034190051491823003,0.0070695099551967774,1.5297504548671157,0.030052802714522597,1.805516318718195,1.0317137251160018,forward_head
0.78,-0.3224129881060254,-0.10856788413829288,-0.014802428772356862,-0.0013869056036442502,1.5964839070399575,0.007902764981368502,1.8687068713602226,1.1513228151521977,forward_head
0.8,-0.3502466114205907,-0.11113699624244937,-0.029221499498313555,-0.024559679829061556,1.631189610334388,0.023611971635721367,1.901345642832614,1.147472612393983,forward_head
0.82,-0.285108440705701,-0.10272718848347648,-0.016830052339307417,0.00044520481703970785,1.6846676748002412,0.047911716768396555,1.8496461354800222,1.2279224070673742,forward_head
0.84,-0.3614111964343965,-0.14168603684893644,-0.04895522087210892,-0.020512993572903145,1.6430367039700102,0.020215348264216032,1.803047492110517,1.2331959032837883,forward_head
0.86,-0.32360699003391674,-0.09485942312786984,-0.016477305546243413,0.0018146462440482868,1.6559776617618875,0.027348343759801406,1.8493788356849064,1.1951875709804365,forward_head
0.88,-0.31607900514709036,-0.10662927028657387,0.004963662836870872,-0.00769106804940479,1.5112286925281857,0.040004476866192254,1.913333449307764,1.1686299660504806,forward_head
0.9,-0.31124908027916265,-0.08996493076695895,-0.02848354603949207,-0.005311873098817986,1.6930413339392676,0.03082354138427742,1.8676686759903547,1.1392674019882714,forward_head
0.92,-0.30510656417023185,-0.1009033325945617,-0.018283052971107834,-0.004541560692053239,1.5906965291715727,0.038611421705871056,1.7807282847496315,1.201709346064046,forward_head
0.94,-0.29182584621064034,-0.13664643067097068,-0.04001959215203146,-4.7650789853874315e-05,1.5978611303996257,0.045388018525701075,1.9315157208510156,1.0606582810254541,forward_head
0.96,-0.2800967790294377,-0.1344443355624474,-0.040064101016466895,0.017295267213349813,1.725525636010554,0.023340172946567758,1.8349511323071164,1.0806372370942574,forward_head
0.98,-0.3185716133762693,-0.13089982375892706,0.005139646232235305,2.1741915545383313e-06,1.6583834155980381,0.034081948906533585,1.818083965057425,1.0891218747665183,forward_head
1.0,-0.29327463328030956,-0.10494543035169225,-0.010670611671594681,0.04021777869217141,1.587796862448183,0.02561994288908965,1.6946884567447362,1.1429091044276762,forward_head
1.02,-0.28361564415148965,-0.1316312256368164,-0.011831921262215158,0.005435436540609647,1.5940723136881019,0.027461566596412974,1.8774688296800275,1.1493329706382063,forward_head
1.04,-0.3181062068007297,-0.11858914327030233,-0.018677485970030393,-0.01000628197127009,1.538795875089451,0.02216756287013779,1.8034579219309386,1.1101184486412414,forward_head
1.06,-0.33120942603791587,-0.13325027402046585,-0.00992715126037875,-0.0012969377222186102,1.7454448826186755,0.03781647263769093,1.762544266177931,1.1094759121137474,forward_head
1.08,-0.3024719909468063,-0.11045312888222683,-0.025842741518351194,0.030367561786714427,1.658724514879125,0.024574267792473032,1.936610356665022,1.1706087009527106,forward_head
1.1,-0.3009713291558786,-0.10818729239940039,0.003668855060143118,-0.004600839609085225,1.5237752523176011,0.046967786085170424,1.9428589381650336,1.1674364069751286,forward_head
1.12,-0.31859661971883085,-0.12183270267378735,-0.03990598270408772,-0.005920572061316059,1.599634990821216,0.03563255971417702,1.7651449730310191,0.9736277624836344,forward_head
1.14,-0.31319456105663945,-0.11744814884083161,-0.04105176564399817,0.002765347111627844,1.6341466448026711,0.034147664284962305,1.900446459884037,1.2342093494661255,forward_head
1.16,-0.3161134218526298,-0.16000611289815614,-0.02291893183042663,-0.010479244566955169,1.3562404843334168,0.033776095112281024,1.8836499583139317,1.1749058603831746,forward_head
1.18,-0.3708808412155227,-0.13463646325094825,-0.026542745604790623,0.01595298826569991,1.7551723874418146,0.03213792675624303,1.8368590107032334,1.1207971500121352,forward_head
1.2,-0.3177651200418336,-0.10450000439883751,-0.028330793709959556,0.02088434162564185,1.5342525741357969,0.03713504871291918,1.8567751998402866,1.191617998735967,forward_head
1.22,-0.2959593157066598,-0.08872763063696808,-0.007770540175105373,-0.003541000505672607,1.5520502119483777,0.0337564989370651,1.8437003598184238,1.2014804572704583,forward_head
1.24,-0.34801433402132476,-0.08859705147569595,-0.020565221283053808,0.002434768881459232,1.5799129671002212,0.027191245169155536,1.8115254721127036,1.1759468106524418,forward_head
1.26,-0.35160307656210243,-0.09080093435851966,-0.010187845753876188,0.002729282154108949,1.5645969873922,0.026863423850928676,1.8918521721897972,1.2628977093958649,forward_head
1.28,-0.2998089830837974,-0.09369436120994165,-0.013039765170568622,0.005321840870259497,1.597703187817182,0.03138071674385578,1.8461637136053077,1.1013398915547659,forward_head
1.3,-0.3389818587941238,-0.12338859313849636,-0.025188852328530787,-0.004824180926110454,1.629400953753967,0.026961134575992682,1.8502279764974057,1.2384217840715124,forward_head
1.32,-0.29996138826899604,-0.14261425599789998,-0.007213503816084164,-0.016006825766816373,1.5284461330622168,0.023097209084138797,1.7783919267579456,1.1315647161119096,forward_head
1.34,-0.35389172032544747,-0.1456532333188776,-0.01162860362656157,0.02356384740832544,1.571460812009626,0.04428197244210484,1.8943923147074129,1.2219267294596978,forward_head
1.36,-0.33065270766697286,-0.11375596758605466,-0.030684880388338293,-0.010441536358591127,1.5242218233193991,0.031173154213591774,1.7900624895594341,1.1285674794186622,forward_head
1.38,-0.33171911671801074,-0.1298825699836167,-0.013271702838053739,0.011967709375111636,1.7527174159016203,0.023174115796239975,1.8760271874179706,1.1313605761948267,forward_head
1.4,-0.3044974852768194,-0.10011263962703007,-0.0036423320906155627,-0.03340452673031016,1.5770866327618784,0.005790637166728752,1.7150910270420625,1.2034310624361801,forward_head
1.42,-0.29095206200768653,-0.10740166711879537,-0.024920699929117964,-0.005352999537718171,1.6652397258335154,0.031660424441161905,1.9090204842868204,1.0809667996058179,forward_head
1.44,-0.2915578025950275,-0.12715124317542262,-0.007086823929677809,0.0004326610113265484,1.6141421929502777,0.025125345436363827,1.8941331256856075,1.085923769923099,forward_head
1.46,-0.37436353699116104,-0.10495227902879939,-0.019373730317480572,0.03212842187615334,1.4527472787865898,0.021607636430281685,1.8784435146907073,1.2008844978179734,forward_head
1.48,-0.32425502351978264,-0.11612428272435768,-0.02696288482323602,0.025056762071562225,1.5093287726503979,0.04185251668332892,1.9055433428953192,1.0595860123475562,forward_head
1.5,-0.3368751562343101,-0.11796526948244813,-0.026958096436832737,0.015933510008503203,1.6627167959983566,0.02943144939748166,1.917716186107804,1.1097738578497505,forward_head
1.52,-0.3157674541592406,-0.12538193998103717,-0.024182487914818803,0.00944620863845826,1.720108535519275,0.02535692344508875,1.8365628352144563,1.1412174255097736,forward_head
1.54,-0.33611200523819795,-0.11185307970488137,-0.0063098382128243,-0.02126419700980519,1.7097516939469553,0.027175725468603383,1.8383257747140935,1.1347010231675143,forward_head
1.56,-0.35613386604714686,-0.12969841021366296,-0.002404957471066471,0.0015185119856085873,1.5681620098578428,0.01857734473015775,1.8765120669008606,1.1180137723437065,forward_head
1.58,-0.301757648321722,-0.1436057352562355,-0.04513349057674215,0.013839153612410345,1.7115550639054875,0.019491330129435002,1.9203283459893234,1.1246263995281347,forward_head
1.6,-0.2684550460919839,-0.1392117217351909,-0.01219024516376798,0.002053299125160596,1.6316121830295194,0.016408240088218798,1.8602041480299645,1.1466451232757289,forward_head
1.62,-0.3564530087913149,-0.10637053108021836,-0.023614943889123344,0.011654142934167711,1.735262966282158,0.0367770283977176,1.8808258492390315,0.954591407419934,forward_head
1.64,-0.28855957980468383,-0.12013460455762533,-0.013019185478159986,-0.005032478753884623,1.5120207274650532,0.03892584778404792,1.8215988628423392,1.062513529189566,forward_head
1.66,-0.3143823127832389,-0.0951055126281867,-0.036344530707285785,-0.016659711405806816,1.5884186776712916,0.00786682551620371,1.828729677630776,1.1813559956544326,forward_head
1.68,-0.31506246761633394,-0.10940493674583057,-0.026978841876051894,0.014901743233842602,1.5665427094855868,0.02284770391915895,1.9663671145730697,1.1321825730142503,forward_head
1.7,-0.29065409252147584,-0.11681036934377051,-0.026052583899400895,0.03222241710822759,1.5642292227807655,0.020045292586100043,1.7646802541536444,1.1067267748575065,forward_head
1.72,-0.3219701252821102,-0.10520272717480798,0.01912362018754483,0.02047949474987821,1.552671348378347,0.03493050158587904,1.8620591945361915,1.174204276534993,forward_head
1.74,-0.3094272987894034,-0.15729447331291244,-0.014577972072696788,0.00811851644856874,1.6319180516426677,0.016514789678323646,1.8441497102651376,1.129536337686805,forward_head
1.76,-0.30948501891337626,-0.1062103576958372,-0.04317383283061111,0.0033612475165207137,1.489792082245137,0.04739860505214789,1.7468349705353792,1.0685561190267299,forward_head
1.78,-0.3073566492441941,-0.1082016081931712,-0.011869043984036026,0.008375912495951484,1.59428633354678,0.04394991041124903,1.7691192971440621,1.2223066935738287,forward_head
1.8,-0.284874432206826,-0.10163288931990358,-0.021623854962035494,0.018062078759351567,1.4707131796833044,0.012755219922374937,1.8265521775199702,1.1414561925479365,forward_head
1.82,-0.28421348911930927,-0.11805361055431593,-0.006631334775837113,0.01114334720646494,1.5086591698334622,0.012719021663627502,1.8159280106753746,1.0910527601170326,forward_head
1.84,-0.30562306430601033,-0.13972731554625414,-0.021250621161725575,0.006798343089535593,1.5387701412397103,0.024771071830002028,1.8358745540466794,1.0843953947912084,forward_head
1.86,-0.3628921194810499,-0.11413827183919831,0.01167726702826574,0.0032189510300190704,1.510450765961024,0.03604108513200024,1.8216108165450555,1.1777792570094339,forward_head
1.88,-0.3070756248531503,-0.12020535843255814,-0.008916687685401563,-0.008526268613316419,1.7159910724403011,0.0381801834990954,1.8065595657621965,1.122630530992967,forward_head
1.9,-0.2844635131528015,-0.11896615299075916,-0.032512950978432896,-0.009352245547293437,1.5803973128272508,0.03467819484760728,1.8774516732564412,1.0595677289668113,forward_head
1.92,-0.3265988898147069,-0.14926332595373118,0.010568874654175725,0.02113622256853329,1.4843834905537912,0.017769540779270735,1.7714664029934,1.0309718612853627,forward_head
1.94,-0.29224798771093013,-0.0964261640254163,-0.020989102656824243,0.006086766295135972,1.6929008663095249,0.01856216180320618,1.7760747745098928,1.174349647423538,forward_head
1.96,-0.3087368562839766,-0.09648175756889708,-0.029578533835116973,-0.009531462711559429,1.636973620747776,0.01924394794547175,1.9037207107251903,1.256292318090399,forward_head
1.98,-0.3433295351007964,-0.10172594743197573,-0.005622574743774748,0.0020839122793210084,1.7169330805835925,0.04869860423294112,1.8443839694522564,1.2003243272977548,forward_head
2.0,-0.29892634266728724,-0.10012937298145834,-0.03808880059313908,-0.0005833788884793152,1.5068413008519899,0.03642925506858584,1.8542478813410652,1.085676336804864,forward_head
2.02,-0.32716916660605294,-0.0973836755796896,-0.01458743509136441,0.02495911805413822,1.6721210280523837,0.018694194576240785,1.876628626333333,1.0952859252181857,forward_head
2.04,-0.3134195362156577,-0.10202209615064878,-0.023498688670403445,0.013364641166603674,1.5200004183449085,0.015678488019390768,1.9075310444953872,1.134007087940059,forward_head
2.06,-0.31965886987055064,-0.1057309444199975,-0.01158627973874544,-0.002207370051190248,1.6284411861197388,0.027790878196735355,1.9225617965676531,1.1382497465086334,forward_head
2.08,-0.34386726825107367,-0.09206291506199081,-0.013744310422807757,0.0008240566605114839,1.635998797304645,0.02707751271970974,1.8595648689142572,1.1083764320022114,forward_head
2.1,-0.34187360929908933,-0.0701786722047055,-0.022590857171301097,0.026709730779677598,1.681307377487155,0.032618009859108905,1.8953009758605002,1.106537882731186,forward_head
2.12,-0.3445067876156188,-0.13795395555511067,-0.04650725179622678,-0.037951639661896686,1.647699538511248,0.03481609312019653,1.8147060865629059,1.2223954531718204,forward_head
2.14,-0.2930176013111697,-0.1150305813270222,-0.011538101708188349,0.016846295958693067,1.5890057752116487,0.02859478593294507,1.8006510256223276,1.117080025874622,forward_head
2.16,-0.32435476802764757,-0.10709147384271472,-0.03106257284504132,0.005681388070562331,1.5725319570827363,0.024964243726174645,1.8574179573115894,1.1102973269822916,forward_head
2.18,-0.2780599329366491,-0.14033783716491768,-0.018605260845727018,-0.006269559822992505,1.5737879146857523,0.015058185895435748,1.7623664637881984,1.1266308505125233,forward_head
2.2,-0.2730388099946733,-0.1302710331613335,-0.02306449633532378,0.01899411187408098,1.68725852351431,0.028152875387894783,1.810331409919629,1.0448932071686503,forward_head
2.22,-0.3226765008939946,-0.08865766326260645,-0.010168137936825984,-0.002142872244264502,1.5138375638993486,0.031605179238806826,1.858293247240902,1.1686947888841117,forward_head
2.24,-0.31635688815358526,-0.10289310544088684,-0.011424349359779665,0.0013318927426090258,1.7236137763153079,0.039789081801835886,1.7678785671988357,1.2264624434571498,forward_head
2.26,-0.31745876016447616,-0.12867727576205093,-0.015808232704304395,0.004591134232973879,1.6838023755465286,0.005542467672828593,1.751528386797397,1.1834171397847144,forward_head
2.28,-0.2954062804115851,-0.1272424089375986,-0.00868974302817546,0.0078121143449429425,1.6308540005535557,0.04146988974855365,1.9816791902518605,1.2302651317535624,forward_head
2.3,-0.32803367994107535,-0.08895058260747984,-0.028320907465920003,-0.005668226347201901,1.671055001544908,0.018240520982004096,1.8043832279097625,1.1063439187868584,forward_head
2.32,-0.31977569441897874,-0.12776235324291021,-0.05663705810028422,0.012574579102869476,1.6470196747309322,0.026306127427771477,1.8752987509730117,1.2490038192815822,forward_head
2.34,-0.3212542137568537,-0.14514868007138226,-0.0344200156113406,0.00014079367219768424,1.6011045767905494,0.02836532269481107,1.8965888688032106,1.167783639155268,forward_head
2.36,-0.26718275929224256,-0.11996338276383836,-0.027841094683032246,-0.005183751993611168,1.6541221920201272,0.016008445489790347,1.861669401028825,1.1262072550075963,forward_head
2.38,-0.28622687988368284,-0.11017825057897035,-0.02213287309362247,0.009628402412671344,1.6936325117142759,0.0360725043539007,1.8704275150250014,1.0082466694842238,forward_head
2.4,-0.2803824519947685,-0.12559081167619626,-0.03410998369253538,0.0028029645830410614,1.6684597123034546,0.04922207631187492,1.8221447417808274,1.1941286461601732,forward_head
2.42,-0.36404451161215556,-0.1340343873121605,-0.013862269497906947,-0.00027787581814312613,1.670024862455534,0.01693237410817219,1.873039128410582,1.2118663146623279,forward_head
2.44,-0.2605751687056724,-0.11910589797451647,-0.0026905850511672685,-0.00028326963189225684,1.4623199216041955,0.02821322581879643,1.952169045790879,1.124108553607929,forward_head
2.46,-0.2975078883265248,-0.0756229960046698,-0.03353715989254634,-0.024738882297402516,1.677389266344061,0.040745059961949624,1.8196163205269875,1.1449639548720794,forward_head
2.48,-0.3188304567577336,-0.13160775340159353,-0.017073600967262435,0.008007173801142513,1.51662862456533,0.019455534055573404,1.77092210126843,1.1803835243625045,forward_head
2.5,-0.28137800480588143,-0.11438455010985055,-0.024641084397222467,-0.006194976490075367,1.7785916956593757,0.02664545735375382,1.8476175490887201,1.1001229965269672,forward_head
2.52,-0.2918611856111918,-0.11915699952866562,-0.03327019052414609,-0.007768825366260278,1.6150462164195307,0.031400952127258845,1.9162956407570046,1.1483651363141054,forward_head
2.54,-0.2800441182248069,-0.13592725664977204,-0.028445089986502275,-0.008777697816439575,1.4395397939546186,0.031541275839408474,1.8493107089489769,1.1700264454082563,forward_head
2.56,-0.3177933093381919,-0.13375488361078877,-0.049373927588569885,0.015430802848095275,1.6691750525333418,0.04034529265565977,1.8806345296479807,1.0675728781502867,forward_head
2.58,-0.316612294283374,-0.10868778337960266,-0.018812968238985376,-0.015638002546549862,1.575366818285819,0.0237579834682548,1.8534997720583923,1.06729044758505,forward_head
2.6,-0.3356905155326584,-0.14255706631641504,-0.017987231342035753,0.01833380282655505,1.6256723823025911,0.028271322379445032,1.897832984717257,1.1715227939755832,forward_head
2.62,-0.3453349218052755,-0.09869023286585892,-0.03352397581218117,0.011252085026830668,1.497787283443666,0.022000225714452308,1.8236301941534971,1.1759788417651345,forward_head
2.64,-0.29198552271916955,-0.12341263578125637,-0.021348716487003042,0.010961390648935155,1.6502045374580385,0.018144807994097043,1.8524034844774027,1.1180415641201142,forward_head
2.66,-0.31884222384746863,-0.11163543216785467,-0.014011756373596378,0.004505285693919631,1.689556203623245,0.03366823097727231,1.7924692924287213,1.11661332439505,forward_head
2.68,-0.29972173191142454,-0.1341982510251089,-0.060048015265952805,0.025366240284674445,1.719641092645269,0.02458965845413692,1.9878705527043852,1.0870131056138093,forward_head
2.7,-0.3077020397347134,-0.08351630959913765,-0.031542595233842764,0.01988493342669182,1.4722408237994964,0.03662229424231932,1.8626997135868637,1.1578283141423287,forward_head
2.72,-0.29007175508623734,-0.11403764365694304,-0.013187144938146364,0.013986219155504551,1.6159525713178353,0.03318207155106182,1.8882656016078552,1.0913573266179033,forward_head
2.74,-0.3400634619635732,-0.1164631863015747,-0.008478636684202802,0.031343027891624305,1.5966401579035971,0.023647566783346823,1.918074432913273,1.1228956721319856,forward_head
2.76,-0.3438127715524371,-0.11260617143343858,-0.008676275164092183,0.0032174244688460683,1.70129210311059,0.030613075849695484,1.859446922251437,1.1574646639603368,forward_head
2.78,-0.3295727647927276,-0.13136703359531968,-0.026741550199960686,0.0133773954777654,1.620984557699789,0.03425786679960066,1.872052573040981,1.331830652806829,forward_head
2.8,-0.29191242333127443,-0.14783620613758336,-0.018530062607865938,0.027207302810680754,1.4988278621547795,0.03477872093228259,1.863429958391342,1.0425766490888926,forward_head
2.82,-0.30327175434561293,-0.13167469036010146,-0.0044202113175240655,-0.005015342749040263,1.8310894452965785,0.03357407742533722,1.8626529640914353,1.060876962188495,forward_head
2.84,-0.29208361290318696,-0.10491404993084796,-0.026606227702162987,0.005191227523332806,1.5702974893706814,0.04282079600308366,1.759188891145459,1.1308012869804132,forward_head
2.86,-0.3430772220865762,-0.13173825189279162,-0.0005803318526971887,-0.004378264349365136,1.4790661657685205,0.03388419804609334,1.8629521006491374,1.1634927697871635,forward_head
2.88,-0.35265627862857946,-0.13566557665940954,-0.02956998963433979,-0.013677854724962179,1.6974951690870839,0.024337289689834854,1.8141210462154531,1.3180098902985873,forward_head
2.9,-0.33422155966826744,-0.10977908912209482,-0.031226532984820827,0.01552191756686563,1.540126277215954,0.035138112300817995,1.8524644275249458,1.18075373743992,forward_head
2.92,-0.31143393141199327,-0.15126233712790224,-0.015439255626782972,-0.0003434964737531035,1.6817153384171188,0.04287667783455923,1.8345633493079279,1.1855040918298416,forward_head
2.94,-0.3052916310260308,-0.1356736034842175,-0.01150772130418911,0.00418341053342808,1.533751484791282,0.023559897856264708,1.849854630834501,1.1555553727285883,forward_head
2.96,-0.31252696673897307,-0.10201432509729731,-0.010282757559642683,-0.022279503510650847,1.5194522767907732,0.028391841608380153,1.9127556289816383,1.1706260953625187,forward_head
2.98,-0.29491257701393186,-0.11586179088066126,-0.02301437958089675,-0.017119367990651425,1.4689002667023983,0.03435622570190467,1.8321309424886545,1.197143181111667,forward_head
3.0,-0.31435029955746163,-0.12223294471439976,-0.015394451825731188,-0.004802348078110506,1.6837334623821802,0.032736264898796566,1.7901726546941772,1.106021283432625,forward_head
3.02,-0.33907596250215316,-0.14838885509075067,-0.02731985713895206,-0.011280171955527501,1.5735169425870972,0.04088324526526259,1.96266410888727,1.1273566921637366,forward_head
3.04,-0.3170723273824655,-0.109678422840864,-0.03563113430221145,0.00850201883488849,1.6830357782467251,0.023693574999127023,1.8630375881387373,1.2111305160149382,forward_head
3.06,-0.31036314950728267,-0.1028185610665035,-0.00443510464043831,0.009517536344769723,1.6370818091514967,0.031885183245325785,1.9104420494322052,1.2810586339326835,forward_head
3.08,-0.31140309640604136,-0.14517546155316943,-0.027628581016521978,-0.009310136451793327,1.6297996286966674,0.02890112533170149,1.8681521124919305,1.127326221431191,forward_head
3.1,-0.34979680160243437,-0.15700159238200231,-0.029731600735363906,-0.004576957093471182,1.549281013211313,0.029356155346897745,1.8725980084490497,1.0492102387945488,forward_head
3.12,-0.3206147623279042,-0.12075932166861242,-0.039000313152043775,0.016438730203593547,1.614162157717572,0.01686487439762352,1.916611256899733,1.1133722339688468,forward_head
3.14,-0.291687732405352,-0.0806135993954112,-0.047034776992108285,-0.018851114989456824,1.6206778524626724,0.01802335221675061,1.9657066142044504,1.1709081344107048,forward_head
3.16,-0.33757772400627933,-0.13497976683524898,-0.022203712806023325,-0.020154067730226707,1.6865566301648256,0.025530564754415452,1.837644987324192,1.192626551978241,forward_head
3.18,-0.2930209349334293,-0.08030753469347462,-0.02662442488228111,0.00719984834622127,1.5937653766844537,0.019481886216360024,1.8292994835715426,1.1685075951810915,forward_head
3.2,-0.29834767769489096,-0.14198611392700367,-0.01883088172518139,-0.04147965067436044,1.7187657133249359,0.03278755387226756,1.852737937648559,1.1909930182441093,forward_head
3.22,-0.28496963290693844,-0.13370963783846693,-0.034840595247342995,-0.007490956068874394,1.6734431069510898,0.03465851048524219,1.815705698901018,1.2092575708574187,forward_head
3.24,-0.301511559251152,-0.1263236701546439,-0.023051908070182158,0.04456949859458787,1.5869722806566284,0.009425516445579703,1.771415441042394,1.156016765031686,forward_head
3.26,-0.3050937021878887,-0.09915423705088383,-0.030130482525707086,0.024625891446482084,1.6907508009797312,0.03616273995550337,1.8632068233134065,1.093202015167524,forward_head
3.28,-0.3164616813482817,-0.13806139434374537,-0.03142930143819839,0.00592183368545875,1.6144524958245396,0.011475731351984271,1.94228690352593,1.2095221895698804,forward_head
