timestamp,delta_c,delta_th,delta_l,delta_tlj,fwd_head_ratio,shoulder_tilt,torso_lean,ear_sh_ratio,label
0.32,0.03810870961709621,-0.19005419966903098,-0.297127468300863,-0.2358923050863666,1.302264640694747,0.03318504948361546,2.0705798850836867,0.8766308186732394,slouch
0.34,0.02972750773288701,-0.16921585838898567,-0.3031774210063729,-0.26533283209966757,1.2408413767414783,0.06844835109995394,2.0636656166876244,1.0016122131017569,slouch
0.36,0.0199723274388502,-0.1689355608257004,-0.30108850924918196,-0.25719486157056726,1.2998684700946361,0.058718683010522854,2.1155557635198994,0.9250804812299394,slouch
0.38,0.05345355716217848,-0.1359795439665646,-0.3055950594155671,-0.25721375737521135,1.233625531854766,0.024463770409183277,2.114187897521248,0.9998840459112925,slouch
0.4,0.044163424723335745,-0.1732260954763454,-0.3324326123308955,-0.2538133692737272,1.3181274028467131,0.015846524145001574,2.043227681227818,0.9304252454670748,slouch
0.42,-0.0038077537531797712,-0.1791643014102577,-0.27487506426051667,-0.2379557690724595,1.319948523784243,0.040247864573275345,1.9990393952827383,0.9680053057841292,slouch
0.44,0.038228375106863374,-0.14718579403605248,-0.2746395261318154,-0.2864112895230367,1.2831503797249388,0.02647752137493476,1.977263615352148,0.9116370975623751,slouch
0.46,0.00897789450489716,-0.15688620332659983,-0.279619797071554,-0.24851606120968106,1.3029235346004326,0.046545675574141326,2.107592578373993,0.9771367532994489,slouch
0.48,0.011003576704798764,-0.1667038973080534,-0.35199676327587626,-0.2641588085684004,1.2694682392677799,0.03178446679158473,2.040090790943945,0.9501281583302006,slouch
0.5,0.03709578528291972,-0.1693310476141924,-0.2826017462176564,-0.2367124412225155,1.2076064769936294,0.031197337994782505,2.0628991055325043,1.0214078323366005,slouch
0.52,0.021615148531089454,-0.17481214963643388,-0.30853012843004485,-0.1851373217518488,1.387894363845203,0.0,2.156937648729123,0.9661548481446061,slouch
0.54,0.04026611969592564,-0.1781588074052259,-0.27886605109224516,-0.24046265317084817,1.3518991644141158,0.04273227164856782,2.14220569306865,0.8967642492173191,slouch
0.56,0.03681660241870862,-0.1687211888704014,-0.32669849337077633,-0.24879542902033241,1.2661668837249416,0.05007371967358064,2.140097174968669,0.9496350217689267,slouch
0.58,0.032598278393870715,-0.1500642218271515,-0.30637301458062816,-0.20042291992195124,1.3511149865334608,0.061356795000385204,2.1629619740406247,0.9359078619208484,slouch
0.6,0.054701613732949926,-0.1673354794503607,-0.288252995078882,-0.2278517000672059,1.212925208641282,0.03752987530921532,2.2299117341661434,0.907315310131603,slouch
0.62,-0.032057512318734264,-0.16932440106034444,-0.33406110461449107,-0.27740949166586143,1.2826050321025209,0.04737623435140465,1.9216399926965468,0.8934495493491287,slouch
0.64,0.048058360434708694,-0.17007818915051195,-0.3418673557682726,-0.282485567175595,1.3468815742137532,0.009450449803638614,2.2252598760281406,1.0314368699590881,slouch
0.66,0.0024686115824511033,-0.17800740985870298,-0.31283285917491394,-0.25426739572688367,1.371853138126716,0.07347229109042423,2.1318487682228517,1.0323527857319585,slouch
0.68,0.039335530521722666,-0.18811289122731512,-0.3230234346530302,-0.24293052885886948,1.3440394082052012,0.009963426705395895,2.2141694045718054,0.9961569378596687,slouch
0.7,0.05343418605982978,-0.174922141044904,-0.28684469640285465,-0.24809538750436694,1.366542621157203,0.01676684126197181,2.0995913408165436,0.8773631404364943,slouch
0.72,-0.014111038758817772,-0.15667369326334707,-0.32559046497180677,-0.25027915911837234,1.4163838812562757,0.03652782179445296,2.1086052940120648,0.9928280158068349,slouch
0.74,-0.0022909603799741323,-0.18079414829858442,-0.28881163473338445,-0.25062882000995024,1.3215203880037891,0.06661744541737852,2.216516970743369,0.8251567432388526,slouch
0.76,-0.00039442132389322897,-0.11651258606856996,-0.3072755694583283,-0.23994813824667216,1.4562195310189523,0.03838910900750693,2.181712670312296,0.9660403112557862,slouch
0.78,0.023815213774328804,-0.12669092612611768,-0.29948114549447075,-0.22821855500767915,1.1557260348324212,0.03653675727750605,2.0855531529337075,1.0164658280322039,slouch
0.8,0.008938505426811348,-0.15075748205508907,-0.27489208218944616,-0.26314743477773817,1.3936689083418634,0.054297105166688175,1.9931745684691986,0.931150797632334,slouch
0.82,0.03399541997998767,-0.17608244253407446,-0.3295344873193687,-0.24356346188544267,1.2706986453137816,0.049226959429776236,1.9443050001943558,1.0162424618763712,slouch
0.84,0.023512041598844048,-0.1672071443029562,-0.31012933960758976,-0.24883571133063603,1.2887275298202672,0.005906045787793484,2.036452364745023,0.9497160512137311,slouch
0.86,-0.0015215793807686333,-0.13938325827428988,-0.2721145437777342,-0.2194652348682414,1.2656921044722902,0.06214663804135825,2.17905845227743,0.9604545326012368,slouch
0.88,0.0018818029846137175,-0.1348029624388494,-0.295214558086057,-0.20882575870117875,1.3028496049324607,0.04663465692290653,2.0694623599721824,0.93509902618824,slouch
0.9,0.021465557846247933,-0.12712267453708137,-0.31738982830005685,-0.25237688908531813,1.273043604094332,0.04545915781697202,1.9917346619236562,0.9900526618373069,slouch
0.92,0.01042198248299118,-0.1426620936603463,-0.30582620590145204,-0.29701866624797474,1.308931279461168,0.06549113251064669,2.208036319635201,0.93208584785852,slouch
0.94,0.039807410768222244,-0.12843989103439885,-0.27014300445643635,-0.2119880948698709,1.2511610242247233,0.05581904203956659,2.139997616196241,0.9669786587409945,slouch
0.96,0.06688731087593995,-0.12567354839983214,-0.2710310557622463,-0.26203940278859467,1.2390305770700687,0.0,2.170812128695868,0.9742890594037185,slouch
0.98,-0.005244513901128068,-0.18856638276366497,-0.2761823669397555,-0.24926293930139815,1.3598028386286711,0.02290795136522573,2.1180168046841032,0.8904123936034402,slouch
1.0,0.03410998144899622,-0.15366513511815397,-0.26397913190952255,-0.26508991818338284,1.1777535758324642,0.0,2.0295698342783663,0.9242595979845065,slouch
1.02,0.06464969572011507,-0.1888288151526704,-0.32863740711852407,-0.2749690080064434,1.2749802112592346,0.04322983022496946,2.120273079829537,0.9679112519607448,slouch
1.04,0.03774257591853153,-0.15147792632290485,-0.33470690718875484,-0.28937643408308356,1.2997156557954086,0.0020462694379213752,2.113197693806539,0.9187493251391678,slouch
1.06,-0.018713290533822518,-0.17244157006087366,-0.2933476362363798,-0.22641002237943325,1.1679423254272232,0.03905830681303552,2.197329269111027,0.838518268070577,slouch
1.08,0.005097259222830582,-0.17977252693183365,-0.31093296048490354,-0.25471451946808665,1.2808294461924077,0.054442154997072716,2.008572721707821,0.8964388101965617,slouch
1.1,0.023849656475114733,-0.14376588841518909,-0.2810833884776486,-0.25525866232923444,1.174415003018611,0.015725510066735695,2.1429871192637986,1.0005117677309823,slouch
1.12,0.034477799762456386,-0.15891229402618148,-0.32221232738212163,-0.25491797988118,1.2857966966881187,0.041407570192089155,2.065311883523094,0.9972296101697236,slouch
1.14,0.004572978347231665,-0.16241468147419116,-0.32945905801841074,-0.2730067755777418,1.191073467637871,0.04940079088924456,2.125220007645088,0.9565780950541004,slouch
1.16,0.006572417781934829,-0.15771865713350983,-0.3187764615725803,-0.2424203701356033,1.2837421107978197,0.03817891977492588,2.0276817330254677,0.9426941397117523,slouch
1.18,0.03806151027012075,-0.1655415660811814,-0.30755445959696315,-0.24497274148376524,1.2779373228426527,0.03537849324075348,2.148718449440542,1.0098819748770933,slouch
1.2,0.008874966818356039,-0.1808730101660469,-0.3436418930919314,-0.2427486524956929,1.2788043318207203,0.01241129303235899,2.056768142442614,1.0243233139021275,slouch
1.22,0.025503168496429265,-0.18197908089926493,-0.3486889273851535,-0.2409669765006448,1.236936424378648,0.03789540192918657,2.097684615861723,0.8663201782408709,slouch
1.24,0.004915842609661715,-0.11255276987598949,-0.2939910536683384,-0.257328212583017,1.3307801928823242,0.06312244862344837,2.201415116922258,0.9806743095062788,slouch
1.26,0.009962613861337517,-0.14934593543338937,-0.2649463236817775,-0.20716402727243793,1.3890476959334916,0.06926269805718271,2.176680648444506,0.9764687078837202,slouch
1.28,0.040745573201467405,-0.14348621283870902,-0.27139921933066863,-0.2424965604305028,1.337951159740737,0.0547532730371443,2.012150251310123,0.9825263391979673,slouch
1.3,0.05208779081626682,-0.15094666416555874,-0.31818206299808716,-0.2735157982395807,1.320108200672957,0.03846590074223947,2.014943392921502,0.980244475218587,slouch
1.32,0.004571772095973756,-0.173524799714459,-0.2855772704977385,-0.2585424811026189,1.2259613002086354,0.031104930878998547,2.102596309755202,0.9788752932025382,slouch
1.34,-0.00985564283364428,-0.1618826014777554,-0.2991954647627801,-0.2683565931743896,1.225707263890286,0.02423149566744811,2.0745975495700835,0.9885307235201062,slouch
1.36,0.01106697809263799,-0.18292892875510555,-0.3008069884962083,-0.24570422884803034,1.2767246608861316,0.06973377525076761,2.1123990237319545,0.9784550056902287,slouch
1.38,0.007378296026902882,-0.1493890679957459,-0.3264467194133461,-0.2554754322454537,1.2426482658488773,0.054626098538995686,2.1965097944200016,0.9247873674784625,slouch
1.4,-0.02761311954122489,-0.1645171292459352,-0.3115647938095856,-0.26242449916314387,1.2758628363217361,0.029857912593564302,2.16589928250431,0.8964536826257677,slouch
1.42,0.012522492677250988,-0.14565355587930923,-0.32287669976090566,-0.23957893781123402,1.309544071007037,0.03870354032507945,2.1378918528276856,0.9798936157007461,slouch
1.44,0.027723171158133938,-0.17408558124459272,-0.29963014797229215,-0.2419076948849517,1.3424458792681182,0.02165478361037291,1.971116085092661,0.9452788871302223,slouch
1.46,0.034558557941704746,-0.17663958356039075,-0.2960642393840979,-0.240669426346614,1.4705583198717715,0.05019807095487687,2.0490420687286215,0.8672931377240469,slouch
1.48,0.058242310273048215,-0.1629906143837713,-0.2946176987818135,-0.26571414354666567,1.3635179105769786,0.04953056619631977,2.1649471775356353,0.9748701311833095,slouch
1.5,0.02372914924212451,-0.17950967802250806,-0.2855440368954306,-0.1961524231742853,1.3607662144456343,0.04196926968841166,1.939910989064734,0.9571788624793415,slouch
1.52,0.004987815171929758,-0.17096891877147785,-0.23783860634922693,-0.2567791649209867,1.2389447329979317,0.030046547272904924,2.0598994325926077,0.9602795442356669,slouch
1.54,0.01841489070398335,-0.14613621180179454,-0.2889257064541525,-0.24596047736162602,1.2717148565313896,0.04055158064752373,2.1727317600494063,0.9357195972804939,slouch
1.56,-0.01455452247804508,-0.11133214092351494,-0.30960294280455813,-0.25923777251140295,1.3641456201465818,0.0284137776821806,2.1763452746377303,0.964889219102215,slouch
1.58,0.06273001414116255,-0.17666051790854295,-0.2889964068676306,-0.24421023658890012,1.2137405627447668,0.0655907494941277,2.21713358769524,0.8134039896185215,slouch
1.6,0.03222591079007564,-0.16087657486792048,-0.30863241445115,-0.24615963635393107,1.333854092226148,0.06348220860072103,2.2200506889594434,1.0191751746370354,slouch
1.62,0.010553956532816383,-0.16430757709411273,-0.32626752323452446,-0.2464521495367254,1.3342887851553233,0.03790772860335867,2.116562183747222,0.9853341557818959,slouch
1.64,0.0033261156495117657,-0.1676914729850046,-0.33045827772760533,-0.23820755734214097,1.2344208891812123,0.03611303382922349,2.0966296586344915,0.8688237537218254,slouch
1.66,0.021915692553832907,-0.1631903156234294,-0.3216294577567232,-0.22357906442089798,1.2609604232270775,0.031834192888982454,2.201552518771336,0.8798969878874655,slouch
1.68,0.0007899590342646496,-0.13472337049606425,-0.33090909031620885,-0.22637408500824965,1.3453877577436397,0.025104457505789945,1.9688436038271162,1.0445566377060354,slouch
1.7,0.026520535470291717,-0.17907713878167458,-0.32496924679901695,-0.22831545907127304,1.295127546560285,0.05559388553576313,2.11740804171109,0.936558051740211,slouch
1.72,0.02330056113787474,-0.18211467779949628,-0.2868691227916429,-0.27748637549426636,1.278689699387916,0.033864934095872705,2.203845867542945,0.9346370693352222,slouch
1.74,-0.0066646917202642314,-0.15441242611626568,-0.28942777718657337,-0.2583780461594296,1.2017096183115064,0.049801869444624426,2.1630099941413388,0.8706534242485005,slouch
1.76,0.017167447282350125,-0.13039862687239484,-0.3004939189905305,-0.25612464272216257,1.3115479059161639,0.06867552621790822,2.15530941169289,1.0179692796987223,slouch
1.78,-0.030443113970285058,-0.17479198943668994,-0.34645896949508803,-0.24071742681322472,1.1523025157626812,0.007022479058905118,2.047153061454481,0.9651808143291004,slouch
1.8,0.03327976017160939,-0.1468728825222296,-0.3447888324237662,-0.2024573235653089,1.3869942290552226,0.03643908893801316,1.989331196304614,0.9767982458408225,slouch
1.82,0.0033097926360741523,-0.15397882159922024,-0.2934625746478768,-0.285955662675673,1.3951655468673596,0.04829288210506873,2.1724154229962416,0.9252279883305489,slouch
1.84,0.050640174122575814,-0.15723284230902673,-0.2852993312331209,-0.22196527038331293,1.332944620617107,0.07016280850161769,2.079255912692486,0.9486371438237865,slouch
1.86,0.02297693372205458,-0.17405245847943587,-0.3456294704936782,-0.23465122016633225,1.2699716557683725,0.023151389901750256,2.1787618840535714,0.9864252441586446,slouch
1.88,0.02222113884623654,-0.16987898244429162,-0.3116902911065827,-0.25231614454301693,1.3677023328090894,0.03976864790796069,2.2097254529818073,0.9555773117585225,slouch
1.9,-0.021590641910424892,-0.16595177553258392,-0.31840181333748757,-0.20594397832171302,1.2924973091593164,0.024703770028301732,2.1288956760444924,0.9282525913085053,slouch
1.92,0.009888428156246557,-0.17761745552528282,-0.2917613999146136,-0.25507062416003445,1.1730671169108724,0.04572196418780814,2.034355331182088,0.9344334527833746,slouch
1.94,0.07011202913541782,-0.18148198429523682,-0.3057716462093739,-0.23261668914684347,1.3948198390417539,0.08196055380170844,2.193851786227332,0.8772750324690636,slouch
1.96,-0.015432158673534105,-0.1634116775412807,-0.32374653925353175,-0.28457581591497894,1.2765187007909304,0.024956826590494335,2.1360430089156868,0.8975891013364591,slouch
1.98,-0.020748297510290906,-0.17819852450367973,-0.29089486746873167,-0.263369277070872,1.397855488145726,0.0587925773874274,2.0760394649404454,1.0091862138672212,slouch
2.0,0.04185649056823071,-0.12624794092745295,-0.26044903157592386,-0.26764220971328934,1.212185067141318,0.04001963993725377,2.119366500667109,1.0353856961556662,slouch
2.02,0.04156730554148618,-0.15539817328649924,-0.29104996077361106,-0.21510553670979168,1.290083939775895,0.021658647691336918,2.074942417391534,0.946671331702219,slouch
2.04,0.04430154474232288,-0.14086695602130064,-0.30937001613808374,-0.23729119176797348,1.32648735934136,0.049219798690543375,2.0936199558472746,0.9886195108868316,slouch
2.06,0.03211983709611166,-0.1433686112666366,-0.27616303676248793,-0.24971489243406889,1.2797520218788934,0.03235529999525882,1.9369473185425325,0.9722992702768576,slouch
2.08,0.03189381646041697,-0.16551223923923158,-0.3339949361850809,-0.20903345512338722,1.3576869105626868,0.017597506190546685,2.0617124629935417,0.9974875256403711,slouch
2.1,-0.02243502246869143,-0.17513834042569723,-0.34911636729742057,-0.31215781086996675,1.231650759550097,0.0,2.0386648053303777,1.0166116246097376,slouch
2.12,0.05186352616074001,-0.17855913366920134,-0.31287409529571497,-0.21786998398594848,1.2498037956564865,0.0884693293636576,2.0628137152601953,0.9993085941178769,slouch
2.14,0.04242727881507459,-0.1586150505075466,-0.2811923090212433,-0.25700909441813236,1.3487112388982654,0.03912656404561421,1.9798828734438922,0.8987062109051361,slouch
2.16,-0.003088284220859598,-0.17950759325754428,-0.2831016896635163,-0.29035900761603745,1.2310770046887063,0.06682023818446471,2.1130944179209794,0.8930040298233441,slouch
2.18,0.022212987569912458,-0.1730157083555002,-0.2991147601896096,-0.2144713172045187,1.380457097525569,0.0,2.000274403006737,0.9519147562448795,slouch
2.2,0.054092155235865365,-0.17137399542787768,-0.328752368093567,-0.2628301526988394,1.3370968607113651,0.0,2.174677958318321,0.9867857040181142,slouch
2.22,0.041595408949341904,-0.1760830287438665,-0.2968101903884425,-0.22259778796723223,1.2729918599891967,0.015075098878849702,2.0235798749606695,1.016704502830283,slouch
2.24,0.05403892113935792,-0.18646224347688392,-0.31481791795189024,-0.27752469163174137,1.2888421359408768,0.028000227413261795,2.178983699060477,0.9970855855659744,slouch
2.26,0.029534864427056287,-0.15104952048931145,-0.3012448678986114,-0.26680139030711686,1.3328075343157346,0.04924836130836478,2.0899858564024916,0.9283746815105827,slouch
2.28,0.04604166322762549,-0.15290571177207302,-0.2897041834000106,-0.23819232033320603,1.2834331977380915,0.036588623278211205,2.016144699413127,0.9986326176283467,slouch
2.3,0.07562433395401388,-0.14007235960392114,-0.3080807509066506,-0.30525528901063387,1.2382599749512886,0.03756656094679622,2.07228338425834,0.8854625827790902,slouch
2.32,0.0024943600218846934,-0.14524922164526932,-0.30192901549092627,-0.24844081928279954,1.3213415705127711,0.04265836726750464,2.059217509025494,0.9443856167381669,slouch
2.34,0.042783623326267846,-0.16848365386343567,-0.3245083994451917,-0.2697993156462275,1.2755477671588196,0.05762349067394575,2.202997442836177,0.8984375840073474,slouch
2.36,-0.017373126286296486,-0.1667464264264053,-0.2958920944261124,-0.23132550268515606,1.3146608445372767,0.04826920545599017,2.1739706468563464,0.9582468972054775,slouch
2.38,-0.006596656995927375,-0.1632113192141689,-0.29084270698651804,-0.24147392177837282,1.4070961051555158,0.03221529230983407,2.0236497948648005,0.9495361483142967,slouch
2.4,0.04684282678430877,-0.1885197693993098,-0.3156625411823464,-0.27121553886477956,1.305559620389846,0.06722144310051964,2.243325440524702,0.9572710347849058,slouch
2.42,0.02963529380598712,-0.11234117623429081,-0.34240546442111736,-0.26282858628396577,1.422805265680948,0.0877494121714889,1.8781711178548839,0.9161499791959102,slouch
2.44,0.05529829442125943,-0.16028648864544318,-0.2799351475765014,-0.26866602128400946,1.2288369419898695,0.0450535097446298,2.13465119295005,1.0133819077992376,slouch
2.46,0.0004124725051871213,-0.17605628293320585,-0.31008256556177477,-0.23659960817214637,1.3775184878067632,0.05793230894638066,2.2087018249201926,1.021518859312376,slouch
2.48,-0.021285283436801694,-0.18263556117014262,-0.3236352168760335,-0.23738910419748374,1.3603270559157472,0.033053424241760214,2.1490696841074794,0.9492368652965435,slouch
2.5,0.015158198381041902,-0.17103719166421183,-0.29527814842970407,-0.27896820669942474,1.260695964804269,0.03757227026565452,2.192445104007114,0.949958050409773,slouch
2.52,0.06200264687188192,-0.1539474511203409,-0.33681007813929315,-0.2395048606546491,1.3780225125162304,0.058485586768222436,2.0656616893125626,0.8153804338036326,slouch
2.54,0.044955399581791344,-0.13476228081032524,-0.2841930447165717,-0.20915180486389803,1.1894787056021943,0.03364338815266406,2.1262480402604558,0.9680764396780859,slouch
2.56,0.004841273180061927,-0.13689688253184454,-0.321388626932046,-0.23810044443880873,1.1405130664123317,0.036438060716416774,2.198995639206444,0.9138199478792005,slouch
2.58,-0.010986460693535389,-0.16117669560624362,-0.3211943136355391,-0.25097273950735693,1.204709807085331,0.0004953331495399337,2.2634403560225085,0.9892007455320738,slouch
2.6,0.04337707858448869,-0.1442315405590732,-0.3529001486688381,-0.24071482991632573,1.469059431999791,0.028838475683581645,2.090705601693483,0.8886581431593438,slouch
2.62,0.004004860155114743,-0.17393240844058117,-0.348655771859286,-0.271762333375711,1.2584269276650235,0.04432274846743894,2.114043934660604,0.9061436917733471,slouch
2.64,0.054891938093295595,-0.16645459086119646,-0.31867694974022964,-0.22959813664536227,1.249392378243872,0.01787803347287339,2.088898720944935,0.9332750841190484,slouch
2.66,0.028182523765814784,-0.16228564652456942,-0.3161343351170304,-0.19155572474122676,1.2487863890858018,0.0,2.070990215456076,0.943868157319434,slouch
2.68,-0.016454790490256322,-0.175885537096004,-0.27609736856033273,-0.2530343672572686,1.3720999698224388,0.05573851473422914,2.0495992119220183,0.9163002464265876,slouch
2.7,0.050993857274587426,-0.17944677374495302,-0.2679835264032705,-0.25525065451490886,1.3531198969350757,0.07130248443033879,2.0657173761922367,0.9934844892762328,slouch
2.72,0.06945896230044789,-0.18877283480075063,-0.2914070644072407,-0.25091192941185436,1.201040759183311,0.04886444640498908,1.8914293674301552,0.8676033282504351,slouch
2.74,0.010765423916561965,-0.1711140635820909,-0.30047417441413454,-0.24507815100863095,1.3624265841356022,0.04907328368884191,2.177053727356057,0.9292739490994475,slouch
2.76,0.02517942690404859,-0.13501664769686952,-0.29563071730667595,-0.29458919124827243,1.3889462177007572,0.032931339111617865,2.1536838287674565,0.9008265930373123,slouch
2.78,0.07647521858373114,-0.1691290647626185,-0.3144657254470224,-0.20809385574195197,1.426043314326056,0.009925673628914704,2.163392946464859,0.9247513151935215,slouch
2.8,0.013584874410622763,-0.11268787990917464,-0.2937363345453927,-0.28309671456492164,1.3408915354615483,0.030081639127614797,2.2056396176656556,0.9155124455396157,slouch
2.82,0.031381563039901306,-0.15268659495686693,-0.32740018582188957,-0.23083989171224475,1.262701073656505,0.030230937621548284,2.173051808196762,0.8965992220890371,slouch
2.84,0.034450022081208856,-0.17696898671988365,-0.276859093301439,-0.2589324942797449,1.3523928311859632,0.03073847817245549,2.0703372132007156,0.9578593354052557,slouch
2.86,0.0372119417161951,-0.18983202903853105,-0.2978015570693408,-0.2789263930948046,1.3901049936254029,0.07470254458419338,2.1858940330209746,0.8713427114460016,slouch
2.88,0.053565871718922776,-0.1454968296072773,-0.27448234859319587,-0.24495927635852302,1.3129072347690314,0.010067736698276325,2.047178955126599,0.9986835231430268,slouch
2.9,-0.007807531635396778,-0.16649672849283423,-0.28935646255822733,-0.2527954781559048,1.3426419074923959,0.02592718462827509,2.0333534236007744,1.0467249385581132,slouch
2.92,0.005244177565886151,-0.16217144740671174,-0.2932915455507555,-0.22110961157913184,1.3306997936655136,0.07899755229833565,2.1831367890358955,0.9241028864165529,slouch
2.94,0.042804940901539176,-0.18147644531152773,-0.298251391709781,-0.24301279950920007,1.191614225270299,0.062327298466220524,2.230381197233507,1.1133359442108721,slouch
2.96,0.01838263834153126,-0.14026518298725021,-0.32023123278548105,-0.24502105602425103,1.3717933966148588,0.026447176781721597,2.077635007335173,0.9800244340185224,slouch
2.98,0.009491311982135977,-0.154959259269603,-0.34267788827351353,-0.29073740884008625,1.3776659015922001,0.04638963538248745,1.9757429890633278,0.9437607983006148,slouch
3.0,-0.01671142224913183,-0.18611126889393217,-0.32022971905941827,-0.23275749977006813,1.263121777175048,0.022879741743666242,2.080582983538981,0.9545875726228895,slouch
3.02,0.019276262136866906,-0.15349847015499266,-0.26572023030452635,-0.255837133168154,1.2833977090154252,0.03789935843639346,2.1457224332650555,1.0293586402297141,slouch
3.04,0.008884966305215791,-0.2059451451382551,-0.30464420628204714,-0.22735582975154184,1.2781662363513102,0.05224610845222625,2.175698461935973,0.9778781286117817,slouch
3.06,0.03509260108059669,-0.11709145019743034,-0.30792503714067143,-0.28935917028763364,1.2211766381530365,0.024746633272364087,2.1503711869962587,1.0015911588687827,slouch
3.08,0.002740780051845749,-0.1491447057038635,-0.30791635386456373,-0.2492784214158496,1.3573891535728966,0.03111224514100954,2.223732382696424,0.9270806843443862,slouch
3.1,0.0224010844552231,-0.20041072176920616,-0.27535806965726384,-0.2828445018284051,1.3463136491659822,0.04237289838859803,2.1132334701944155,0.9595398567676329,slouch
3.12,0.01643726550917439,-0.14250577184652746,-0.312933278825651,-0.26077119605102056,1.4140433969477308,0.018290782428262504,2.130856215991427,0.974926931892172,slouch
3.14,-0.009358793034097578,-0.18422155924429062,-0.29791815408614103,-0.28085265401605874,1.3527739887780243,0.03633466229475989,2.1141277535126024,1.0100886303976409,slouch
3.16,0.03888033376882401,-0.13976037567096747,-0.30223093889972075,-0.2512400203273643,1.2861083826574657,0.07186522373646416,1.9616786957953705,0.9619889144758165,slouch
3.18,0.0488617042938904,-0.1485790575445174,-0.27965617611754634,-0.2459632968972464,1.2674268728585425,0.018892105515528234,2.1574888864595385,0.9603634108345324,slouch
3.2,-0.004771059431863333,-0.15450577064732274,-0.3375967115920892,-0.24305411560670614,1.312649630764825,0.07003876415704881,1.969835116679492,0.9932436849694852,slouch
3.22,-0.00693273005881131,-0.17520830146977057,-0.2826616389744665,-0.24606053206972145,1.2362278217838403,0.01771566549102994,2.1017405115857892,1.017404503162365,slouch
3.24,0.00037997909025700046,-0.1378356052541967,-0.2914708980613931,-0.23627616794605574,1.4320658599811196,0.017121664269701093,2.209872257587242,1.011164491555696,slouch
3.26,0.03406876862653359,-0.16321811259572294,-0.29578839331257817,-0.2104165907348673,1.2781039088640362,0.04346486447803333,2.0326341350573953,0.9399040423958024,slouch
3.28,-0.016489141031650393,-0.16348726860648363,-0.3125191069671045,-0.2543199555919582,1.3263620866887516,0.037241939171363043,2.147430599705313,1.0113803138048576,slouch
3.3,0.009460909585264455,-0.17258944443339927,-0.32986734084221125,-0.2608464771678713,1.3374246521651953,0.07889479115022387,2.0556060026307277,0.9870845376019601,slouch
3.32,0.01572979532154849,-0.15549605912291586,-0.3046267562559535,-0.21830307449287562,1.132312367801597,0.05414016884176517,1.970400746446032,0.9348770589606117,slouch
3.34,0.06669019754740144,-0.16003529772874234,-0.3012798077311293,-0.22699959301402228,1.3576857207096062,0.05824850706877262,1.9690380826365752,0.983841071722784,slouch
3.36,-0.009215473705593964,-0.16730646954716577,-0.31215404282374515,-0.2588329459700431,1.3502971702609268,0.06867417171337722,2.122598054379095,0.9693706887732391,slouch
