timestamp,delta_c,delta_th,delta_l,delta_tlj,fwd_head_ratio,shoulder_tilt,torso_lean,ear_sh_ratio,label
0.92,0.014987806528547481,0.018607522644810116,-0.01488280979880133,0.014014717075460174,1.183623203445051,0.01676469455937539,1.818388418755707,0.8295520297959574,good
0.94,0.008027966804336923,-0.010008387479052375,-0.0005926091543737446,0.0006578652022841942,1.2831360340558375,0.024367397144523517,1.7085977268158676,0.8730947644669845,good
0.96,0.007090062947551029,-0.0037402460526778287,-0.0031598191924966,-0.015161710343268376,1.1437698835803491,0.021646972388581858,1.7693692762516628,0.8894642706949363,good
0.98,0.008827698672844855,-0.02685417198172006,-4.588756929162786e-06,-0.0015823686296175766,1.202665048633337,0.028502747052935033,1.6792720395525687,0.8822040669678441,good
1.0,0.008356853541827563,-0.012225653512519403,-0.0008370861457571822,-0.008636496823726041,1.2459947052838873,0.005173631036904305,1.7542958424695168,0.8609691152392641,good
1.02,0.012686997069438762,-0.006591829662189242,0.0013573981496523154,0.02096749586589588,1.2560716493825685,0.02015457906096177,1.7553432694194737,0.8556947915179565,good
1.04,0.044956201221098745,-0.013470609497515525,-0.014367641299675835,0.0034496583893730364,1.2569478150035018,0.014804260064786145,1.8241149088699644,0.9098913660877155,good
1.06,0.015593360578863088,-0.012548090780993693,-0.01615418169335815,-0.018952172716775417,1.2166713896944106,0.026700889124145612,1.8499080773927927,0.918800633504942,good
1.08,0.027617324570530233,0.013829832759243418,-0.008441151224261454,-0.0006672657450956814,1.1802882738152212,0.007655616356653667,1.8470132079672568,0.8731769282558303,good
1.1,0.02045808492010358,-0.01892649457900091,-0.008745743978656718,0.007049756996572011,1.2316293493974013,0.026204462629444255,1.6767150193970146,0.8501252251867804,good
1.12,0.015511029852037733,-0.009805353651916364,0.026218464069244045,0.03134599381350716,1.2315885108340183,0.0,1.7510267425399573,0.851592705217482,good
1.14,0.0278983695640694,-0.006028851150639702,0.004200650743426827,0.0036186077177535482,1.1986450024232131,0.022291136667298123,1.7637465319916585,0.8891522455014028,good
1.16,0.025404163976819827,-0.0020625403594745286,0.008846698588721783,-0.014430165361867777,1.2409142334281629,0.0,1.8939430399481696,1.0168256004140417,good
1.18,0.03833836221409828,0.012887886652760095,-0.02675442008297938,0.014634954155657272,1.224045176625427,0.0304612772212983,1.86922366898266,0.7788186770760049,good
1.2,0.02648081638307138,0.012165450687987602,-0.013268479353978166,0.008559570696698467,1.1141649147338442,0.020696544484265108,1.8219677900058684,0.9711594676444151,good
1.22,0.017437894607569848,0.01310579185250559,0.014000976576316056,-0.0068951471520089895,1.1918975352446213,0.015798454547287556,1.7602450521319457,0.8821172057309044,good
1.24,0.04321729151743697,0.001176562678626587,-0.0005664008587702641,-0.013389409296993645,1.2270635659292943,0.018756503118385743,1.7400079549427316,0.8722476690335933,good
1.26,0.026021381561537594,0.021562913819800807,0.008003711886467105,0.0021833880279190122,1.3009303437127893,0.03154363015274949,1.7776762889987276,0.9342866934630926,good
1.28,0.009286740750446618,-0.011406147144263403,-0.005899839552453357,0.005220141963150333,1.2096764612434376,0.02255803895905703,1.7866138255394823,0.8603650282169558,good
1.3,0.030631118990789796,-0.014342981877246974,0.0032288488605057785,-0.007314034426550197,1.1557549074914861,0.029717144643063985,1.7952965611501392,0.8914491991115515,good
1.32,0.035505087326690006,-0.00261975702619185,-0.014349197521758113,-0.004749669773436422,1.2268841144764966,0.027482851400798994,1.7499813510251871,0.9584969087975678,good
1.34,0.03614687720520496,-0.019365815589958084,0.008641902650272879,0.010620811082197344,1.1182853281587928,0.02315043013817115,1.7635386667598594,0.8806819640698299,good
1.36,0.024837712053659453,0.007070337512168196,-0.0007540601291449765,-0.02520005313227185,1.1674098027624003,0.018833346795090206,1.8097606413313405,0.8812954476956081,good
1.38,0.035901486626861365,0.0020914953168233107,-0.005463164352278276,-0.0033325185698533295,1.212961353546783,0.008063454316026978,1.8440999058279246,0.866752470148561,good
1.4,0.031772125708930614,-0.002530227863048716,-0.003838005448545949,0.002269919666323817,1.1726143677114793,0.019160058823837242,1.791684044266477,0.8661408511043035,good
1.42,0.041430725452365466,-0.0016404235932506793,0.016470035567920246,0.009608347624921614,1.1475479104072603,0.028212324592252334,1.8248771385613878,0.8880259726328067,good
1.44,0.01036785173367269,0.003912307800476197,-0.018504873285943257,-0.01980381236219914,1.057566138551127,0.056987368086297265,1.7409725247642487,0.9801199153143754,good
1.46,0.023814807650990755,0.017061889154840894,-0.00650980039147172,0.031075307158196622,1.2530922531000352,0.029093988490208098,1.776919533840543,0.8824402691133092,good
1.48,0.029381880170639595,0.017363513842585318,-0.010569006797720605,0.00432547476654587,1.207332678682688,0.01350479660484871,1.8409241534241114,0.8246261770998959,good
1.5,0.015109662043592959,0.011606955042715167,0.014571290840026055,0.0031959086241328226,1.2148192575150132,0.0392311390015326,1.813265022709809,0.8319210193221721,good
1.52,0.024450657523459332,-0.002935453668440375,-0.005868052495456852,0.013075296532131853,1.2191726130478016,0.023440991289307496,1.852308670841635,0.8241319948574748,good
1.54,0.024507578659432636,-0.009119949695320408,-0.007034237229368441,-0.009902315019441051,1.3257854783100744,0.015980878102325943,1.8356460546128592,0.8440895756231463,good
1.56,0.0037437683903515954,0.022790378123254202,-0.00675160066768295,0.028182332241475583,1.2086914311447143,0.014980843946748965,1.8682453164169106,0.9124508523837427,good
1.58,0.0372325148915107,0.015447080989725205,-0.025988852691293092,0.006826311578180883,1.1552156045122712,0.030506152482966828,1.7335686407218758,0.880444674311102,good
1.6,0.05678356889209557,0.0009063975470101912,0.020519114413579266,0.0021789531403026722,1.1617972330712272,0.02781193603079188,1.8925338770802218,0.893551084957066,good
1.62,0.013404104284943721,-0.003549238454588069,0.0023204517451556415,0.0007300195640285975,1.3016633668083224,0.0,1.824980543942147,0.7425101427942314,good
1.64,0.05297140296963107,-0.03160198080049202,0.0020073526398638694,0.016805710002321658,1.1160247841715758,0.0194701843089855,1.8049553251232107,0.8548918402732444,good
1.66,0.04832947611065409,0.0021764281586475528,-0.00406168622629791,0.0083508083264612,1.196796998500473,0.01924798584179417,1.8370682611604414,0.9148790898862814,good
1.68,0.03015164595451572,-0.021701804988672024,-0.003465355027009655,-0.011604529986270791,1.2358375286002279,0.0139766205126428,1.8029814411452338,0.8895932967785111,good
1.7,0.01615829924006262,-0.0034925078339383196,0.004225349995487072,0.015243955191557359,1.165003069768413,0.027866047889744873,1.6804765218382074,0.935014056011309,good
1.72,0.04724340674583077,-0.01739379427613215,-0.005871656881323044,-0.021982971071451463,1.1525555070647313,0.017243794650739636,1.8533747724817617,0.9428127954539846,good
1.74,0.04212130146013661,-0.006604507042391264,0.017015728946659654,-0.002062690767830149,1.2366189061274684,0.006634909169148304,1.763558367689998,0.8605434113828768,good
1.76,0.012415069858181017,0.00885890881400354,-0.016554763236300143,-0.023138732608280695,1.222773510671791,0.013609815814703899,1.7172122364402511,0.8646194934117423,good
1.78,0.013648336074511049,0.018790932881820058,-0.004810116228192941,0.007611316890317787,1.1968008049404657,0.014914512108952744,1.751166230604113,0.9461900384829842,good
1.8,0.007680502311856427,0.0050966429109214305,0.00207468668072579,0.00904995339747736,1.0706111226507957,0.027578642460303743,1.8256666095177916,0.9430439499030454,good
1.82,0.02736253784392478,0.022932793676612186,0.004777157018470264,0.0034471328059786093,1.2222770844255466,0.029613956493129315,1.788360662273965,0.9523957359762452,good
1.84,0.02714074494467199,-0.00039540860019833204,0.009798332292592062,-0.003787696272078888,1.155313815113199,0.008891763408653943,1.8435990935194562,0.88111441682361,good
1.86,0.017301783195834808,0.022914332488305666,-0.015658927554572984,0.013297592702215711,1.2525375848019102,0.0234763858844967,1.809868414254555,0.9011479346668996,good
1.88,0.019638466093101256,0.005416520957989294,0.00546923126492916,-0.018103231789287872,1.1690496163405544,0.023118608574031068,1.8322582170266473,0.9091233559650783,good
1.9,0.023693492401564112,0.0010554886097995835,0.007850415233370846,-0.0015589694146460303,1.1536138768703605,0.008350920573267346,1.7829714513871808,0.9092962768214091,good
1.92,0.022656830692058892,0.020969492276809158,-0.030152855197202965,-0.005174634412563716,1.175939967875436,0.02363908145638754,1.7645377040096264,0.8589876570250657,good
1.94,-0.0004799770335944231,-0.006342438824582597,0.005319410371127916,0.022083330624100405,1.2497617716214917,0.01994309358845828,1.8049491337702437,0.9454441548765499,good
1.96,0.0604129321146171,-0.018676744714447375,0.0295032015011376,-0.014544944151516987,1.1865354305265043,0.025404959958758105,1.7156106966796874,0.9464109227257653,good
1.98,0.04815506695547707,0.02237045794811989,0.0055718979479744395,0.010658932369211595,1.246770081374017,0.009000807874587447,1.8394126140502753,0.8670095886840525,good
2.0,0.014875698680864182,0.008860809391407053,0.005277177109343503,-0.016125227587637132,1.1740974215438946,0.025166322496218547,1.7579372875814923,0.9523963217717847,good
2.02,0.04446836098585994,-0.007149404668929027,-0.00676824676389772,0.006115619966700375,1.2432848097021323,0.023055258449766136,1.807347115618556,0.9460879358894672,good
2.04,0.03954763461097235,0.015717884520166103,0.005770194076847118,-0.025854828855016092,1.2945347319599776,0.01222294333885436,1.8259472135289216,0.8375752778520462,good
2.06,0.005950234021284111,0.022182681855995322,0.021124626215821438,0.0015638486237379435,1.2069782333693493,0.019995521845093484,1.8177758439567646,0.8914904066069387,good
2.08,0.024408135403260655,-0.015043413640510893,-0.018776080985760175,-0.0008480448136507138,1.2126749361940437,0.02651451170408034,1.7760625712106077,0.8804710839270524,good
2.1,-0.0013564758967529336,0.008528483481598858,0.013340867796615266,-0.024466479553420246,1.2660957872176364,0.0013834903177368262,1.8696732346725913,0.9659854044015244,good
2.12,0.03301019870058636,0.012774671371876033,-0.011397706913020675,0.0017636490379401369,1.172370556499658,0.01626587648049962,1.8123461287057505,0.9245875373344282,good
2.14,0.01829241024834842,0.00544039720413144,-0.011849708524712736,0.011800431352376935,1.0663761887415906,0.02315273246532187,1.7466729871403355,0.9021674398365618,good
2.16,0.01309369794669692,-0.01387379391179651,-0.024662094848099315,-0.006782032342738272,1.2299381376502518,0.020114981491947452,1.7750336276244165,0.9136201021818963,good
2.18,0.04518795376080355,-0.004743090903765162,0.009103465169708254,-0.006048151784122679,1.2033981947554555,0.01885160843174822,1.7909942155041478,0.9965842148082128,good
2.2,0.031109491178324747,0.007967054891640062,-0.01519920926197736,0.008809402003492901,1.1753730279904646,0.0220275548139843,1.8281242452737652,0.9581027482260902,good
2.22,0.02748903613646503,0.011205585174417814,0.013032932675825143,0.015660946580844045,1.269114690545912,0.016427196523123407,1.7849800848713813,0.9051591141835195,good
2.24,0.008439079829996156,0.005087463084624941,0.02480177449298777,0.0074993935620273075,1.2005197876291431,0.009408620957161351,1.8899052584399,0.8664859380814565,good
2.26,0.011739292909461792,-0.013124579267010885,-0.01701788661221856,-0.02082067144518388,1.2577302715141732,0.014814198123775643,1.809471476927863,0.9111350516135193,good
2.28,0.02154976395083333,0.016022154733460452,0.0021040531936511757,-0.016444590952243786,1.20650449900084,0.014310109535716464,1.8449758455681748,0.8926671010816633,good
2.3,0.03188381661428676,0.002196758132038371,0.0008641443186390619,0.012816798337411539,1.1629997861265198,0.028686692737266508,1.8252758535582823,0.8680544190091821,good
2.32,-0.005442062884903448,0.013714304135700184,0.005420341001542669,-0.0016739057098567917,1.112182650776565,0.022442242088680942,1.7399044972930517,0.921281317677567,good
2.34,0.011105241021525466,0.006085858306372926,0.013206951391226025,-0.0074414081852459775,1.216887865311556,0.028543522987642504,1.8117772602009432,0.8774744103965096,good
2.36,0.031048889041020093,0.006727026302961285,-0.004752926747244047,-0.0004298690710245203,1.085675268176956,0.02135841796906524,1.8857403175268153,1.0231101262319524,good
2.38,0.04329755844762076,0.011155489830424664,0.0063581788885243365,-0.006316864034434647,1.1670024924151248,0.03032120702964664,1.884218374037398,0.8622990997286512,good
2.4,0.018879594257927734,-0.0104366329865843,-0.019556773371196948,0.015455714486267673,1.182698838179016,0.011217085406468633,1.6785785311934391,0.8388921697205134,good
2.42,0.01937550968756134,0.016454246229100664,-0.0018265526616853649,0.007952481428660783,1.2205893634329252,0.03533851238593156,1.767958600496595,0.9403757358781433,good
2.44,0.042075379800926176,0.008617506559657434,0.013067425332711418,0.009754364790076745,1.2786024503923192,0.022981598019020305,1.8038365998015633,0.8433719143357266,good
2.46,0.02783501754309906,-0.03285545143066651,0.00757475458272102,-0.0056635248944353,1.2374070024101333,0.015762656557473647,1.7771136865568202,0.869447289461289,good
2.48,0.03797748102703054,0.01040552217996476,-0.017135783721775783,-0.004290091755195507,1.2497540417190305,0.019928490187496616,1.8718039096546617,0.9156394006508716,good
2.5,0.0334914025672083,0.02946586095927075,0.0014294014005075872,0.023334866218045713,1.226530726664534,0.02019127037780046,1.7986641578536282,0.8645774928443728,good
2.52,0.042517907583417745,-0.0037459891322411095,-0.024136144309756042,0.018731348936823905,1.1923428926025745,0.02049389301524629,1.7629414854519254,0.9395647836335591,good
2.54,0.028774960491614987,-0.025061334999830272,-0.005938395992390882,-0.003577284889381851,1.2042616735319909,0.02810441246446604,1.8001938053480309,0.9172132556681759,good
2.56,0.004962890371042993,0.025092879043503734,-0.03507026725917868,0.005978222887864501,1.2418841214639276,0.015366266483501659,1.7541561191025101,0.8697349169486641,good
2.58,0.03210832441287204,-0.0002488551723302429,0.013448104736654268,0.00506064557600315,1.1650260749776211,0.028040269282969398,1.7309641880801527,0.8605437339295965,good
2.6,0.03454201997808489,0.000874106858812009,-0.0015662201369510196,-0.016677273371981095,1.1814421849222452,0.021640058868156148,1.752843466970303,0.8340898819555957,good
2.62,0.01008554267088543,0.0017582323858254694,0.002522501686147655,-0.012606769947456914,1.1920730703423528,0.01851915441771029,1.8329779574062193,0.9282451939711027,good
2.64,0.054524214517944695,0.0238743810661759,0.014650531253861,-0.00200404621765756,1.1967072801752676,0.016181937473350137,1.8460912130341542,0.8776335222994189,good
2.66,0.04295180391983608,-0.018290474916014973,0.006724579916695683,0.008531087936732795,1.1797451048436476,0.019892007980482355,1.9447591203858565,0.8870897995040586,good
2.68,0.035963972509705816,0.01317776978828734,0.003299871366800645,0.011608862101580722,1.193835024867644,0.009082561774082811,1.7876555175123956,0.8487077095326341,good
2.7,0.029271045401314744,-0.011479640969423915,-0.004970281102940569,0.004521581802523542,1.1785927563507201,0.03216644253200659,1.8363355025940276,0.8577212753680264,good
2.72,0.04134918442780914,0.0027673301854097086,-0.0008917040222653984,0.002933877935701565,1.1458956431281322,0.015075015372439684,1.7351148585840581,0.964993661695649,good
2.74,0.019794607724477373,0.01845987505239527,0.024174223529290707,-0.0016195887186855047,1.1538743193985064,0.010211121302375354,1.8668311600668064,0.8517293786556085,good
2.76,0.022540350555894872,-0.01409900135180261,-0.014839330744742493,-0.011154581443256989,1.2413649911135805,0.0,1.793837279602403,0.8987575576840207,good
2.78,0.04148002142418529,0.014408961435368161,0.008142212978714071,0.0021564415733574937,1.1749731421784926,0.0,1.8225784876108864,0.9312431628511617,good
2.8,0.04097671938279766,-0.006207286227951933,-0.008635186274716983,0.0003760358985550738,1.2141219096338092,0.025667647740130244,1.8279730863606576,0.9065012374320276,good
2.82,0.012791679979529404,-0.015025759140950846,-0.018866761134382494,-0.025352677380033543,1.1098294518484,0.04431448039969798,1.7993156316961714,0.9206985057305579,good
2.84,0.01946942672039127,-0.020230795463496265,0.010755821508551177,-0.002641976749914234,1.1491566754015983,0.04338431607205143,1.8328298038316562,0.9705832994341173,good
2.86,0.030520752708705044,0.0036948624568711153,0.03784374717072731,0.012548161324674435,1.2327463012631492,0.016309500714483886,1.9413312707869539,0.9006544110530519,good
2.88,0.023560518275488985,0.009244956569472442,-0.003164849060795543,0.00684929542904704,1.1864320911587058,0.016923969606084287,1.8004833620856864,0.7945431371061671,good
2.9,0.016279643721314147,0.01883627226083982,-0.01554536784007407,-0.007643906966551516,1.231425260487856,0.01393626260889216,1.8350955475755006,0.8476753393677627,good
2.92,0.0037106571147005113,0.021928523328505076,-0.019484606949359936,0.0009494584942217443,1.1765699943561592,0.01780975677086327,1.837607016411,0.8993046943272893,good
2.94,0.023400223993468527,-0.007332697496953145,-0.022997465610655642,0.030592065365454304,1.2168761088859086,0.019615446383394686,1.7574548575893543,0.890404563912929,good
2.96,0.026373289523300876,-0.0023492427432786423,0.0045295160704446735,-0.01683453046469057,1.234637323579999,0.03084474138887283,1.8466797884556296,0.9612740301424454,good
2.98,0.029811255193033667,0.0245073681557771,-0.014247609126135735,0.01884646932207943,1.2169248119968765,0.030944750311063425,1.7935919194281795,0.8566257364296912,good
3.0,0.03912978763251617,0.0011675366294370772,0.0003723356741776392,-0.00032275572869469793,1.1553771900028973,0.04317554851759993,1.784455449300616,0.8453052262517688,good
3.02,0.027987848291268786,0.012810649452627797,0.008514398124268314,0.019527769150831566,1.288300802760863,0.0357905138071757,1.799469013644828,0.9580073336426942,good
3.04,0.023213542000629042,-0.02598192976923476,0.009206875406174257,0.0003096851524407446,1.1242670666120484,0.013081584421430514,1.804689389870284,0.9120134171278839,good
3.06,0.03245632715749335,-0.008386649370897304,0.023295514719262507,-0.023578564623134173,1.208615946071248,0.019818496772892123,1.715642760283117,0.9675907365048367,good
3.08,0.020127816902969574,-0.017756492983832663,0.002123649487292942,0.005632103716969306,1.2530404762722964,0.009136450383154734,1.6707680163225493,0.8363299979203782,good
3.1,0.021098887349912315,0.005503887756011504,-0.01817634551706088,-0.00927913481975214,1.2243855833285648,0.022603764781491172,1.889575804012863,0.8584970564995275,good
3.12,0.030585309336989584,0.02949163832981317,0.015285521071037771,0.005829677869763724,1.2171618551866978,0.024532613980208836,1.823378879732673,0.8851558100479856,good
3.14,0.008134020435246301,0.0021956435056482977,0.010265380489575008,0.012823786584334895,1.1959477947687256,0.027909741367753017,1.7844998359756314,0.9294550826333889,good
3.16,0.011311377547513076,-0.017973092416573414,0.021442805177613752,0.024963767789780295,1.1784520633719047,0.02165608477160073,1.7725651861018228,0.8766106391604412,good
3.18,0.009553071451883955,0.012695724885582866,0.014230039738668971,0.0025430982038450235,1.1371745717953194,0.005816195928984287,1.7244939322432085,0.8872502907823921,good
3.2,0.009783235329290702,-0.004782919146032644,-0.009725764484496326,0.018995242979076052,1.1448789842124178,0.004750266743781246,1.7263263352601632,0.9200561006395418,good
3.22,0.0050973172520383,-0.008415420228025246,0.005347607174937722,0.006432396055529973,1.2111489395028805,0.022478641485602722,1.7458611791046075,0.9478042737481901,good
3.24,-0.0015473415977674614,0.008320088184466862,-0.013836794825535395,0.0015939576710457004,1.1343633965456346,0.02834640743168701,1.7932102020700014,0.9268450764849269,good
3.26,0.03721466536095745,0.005161516817922749,-0.00530824777201716,0.008214829359655637,1.217187182523895,0.026270810779055877,1.7933249135229485,0.8869942489100753,good
3.28,0.03386046230341084,0.014683895287538646,-0.0022986715822963045,0.015969871346550958,1.1922611529515965,0.022329331483693714,1.8061581854597497,0.8768117875520239,good
3.3,0.003291969190482963,-0.007190439299272966,0.0012013519756417577,0.017606227243911896,1.2463795430637397,0.02106754878241281,1.810423325321165,0.9277394150869033,good
3.32,0.007871334397842805,-0.0005065344866636943,-0.011392982106378796,0.00081649902364399,1.1653011763160688,0.022771677502235445,1.8075056302450838,0.9090895214569692,good
3.34,0.007208183074264773,-0.0007235970681195731,-0.028731272805662823,-0.0024495992355849177,1.1576027370926587,0.017918752513222617,1.6896884338635547,0.876558906308579,good
3.36,0.03087627407408883,-0.0005504869953389526,-0.004049567548499315,-0.012314480447247124,1.1876828487510682,0.01651374813111999,1.9112287631506852,0.9112295696308876,good
3.38,0.05708022828446908,-0.006673525276055866,0.014912158651174017,-0.030509881131131972,1.2020597849760637,0.021163614954222705,1.818656555318236,0.8705387351688484,good
3.4,0.038703274094620446,0.014836179011053054,0.0016483623802127033,0.00012087418158402712,1.1497787907154333,0.009787686261652266,1.8006260990722505,0.7981256380520313,good
3.42,0.03802348732135463,-0.018107715766527477,-0.009605885268590455,-0.006088804804746608,1.2281941845297057,0.004854904135571227,1.6984790275211956,0.9702362845915353,good
3.44,0.017032524940256158,-0.010810185864682057,0.005146077870164014,-0.004125087782453482,1.2265834780874902,0.003829833053429568,1.869307027960336,0.8592821528045653,good
3.46,-0.006946732057973887,0.03500026034364986,0.010890418725869138,0.0004958250276525756,1.0711070584966347,0.023329428736768295,1.83529911960002,0.9261141586112155,good
